,index,id,studentID,task_id,score,content,time_stamp,target,session_id,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth,state
664,847,792,2016212450,1,5,TIMESTAMP=1513337025425	USER=2016212450	TASK=1	QUERY= 破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,228,1,5,1,95043.0,1,3,84,3,0,24,3,0,1,0,0,3,3,3,3,3,0.696730701,0.69735159,0.912430829,1.0,1.0,0.998166616,1.0,1.0,1.0,1.0,1.0,1.0,2,2.666666667,2.666666667,1.0,0.0,1.0,1.0,2,0,2,1
665,788,793,2016211383,10,1,TIMESTAMP=1513337643705	USER=2016211383	TASK=10	QUERY= 港版iphone6价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,230,1,12,0,78677.0,1,5,153,5,1,32,3,0,0,0,0,2,2,1,2,1,0.276936779,0.425885876,0.668790412,0.361531611,0.491980185,0.706272802,0.666666667,0.8,0.9,0.666666667,0.8,0.9,0,1.5,1.5,1.0,0.0,1.0,1.0,1,0,5,3
666,789,794,2016211383,10,3,TIMESTAMP=1513337715661	USER=2016211383	TASK=10	QUERY=iphone6 港行 国行	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,230,2,13,0,63338.0,1,2,111,2,1,24,2,0,0,0,0,2,2,2,2,2,0.693426404,0.693426404,0.693426404,0.665315246,0.665315246,0.665315246,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2,3.0,2.5,0.142857143,0.642857143,1.0,1.0,2,0,2,2
667,790,795,2016211383,10,4,TIMESTAMP=1513337767451	USER=2016211383	TASK=10	QUERY=iphone6 港行网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,230,3,12,0,46481.0,1,1,67,1,1,14,1,0,0,0,0,1,1,1,1,1,0.736363617,0.736363617,0.736363617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0,2.0,0.153846154,0.769230769,1.0,1.0,0,0,0,3
668,791,796,2016211383,10,3,TIMESTAMP=1513337854303	USER=2016211383	TASK=10	QUERY=香港带iphone 关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,230,4,12,0,71132.0,1,3,196,3,1,40,3,33,0,0,0,3,3,2,3,1,1.0,1.0,0.996904078,1.0,0.916532372,0.983520835,1.0,1.0,0.9,1.0,1.0,0.9,2,2.333333333,1.333333333,0.25,0.5,1.0,1.0,2,1,6,3
669,309,797,2015011907,1,4,TIMESTAMP=1513337887322	USER=2015011907	TASK=1	QUERY=破冰游戏 十人	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,229,1,7,1,326216.0,1,5,228,5,0,38,4,101,1,0,0,4,3,3,3,3,0.494931689,0.575530086,0.799838895,0.494931689,0.575530086,0.799838895,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,3.0,1.0,0.0,0.75,0.75,2,1,6,2
670,792,798,2016211383,10,4,TIMESTAMP=1513337933940	USER=2016211383	TASK=10	QUERY=香港买iphone	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,230,5,9,1,69373.0,1,2,92,2,0,18,2,0,1,0,0,2,2,2,2,2,0.830810337,0.802747804,0.942179951,0.686142052,0.67901195,0.797255395,1.0,1.0,1.0,1.0,1.0,1.0,1,2.5,2.5,0.076923077,0.615384615,1.0,1.0,2,0,4,2
671,793,799,2016211383,11,3,TIMESTAMP=1513338136876	USER=2016211383	TASK=11	QUERY= 清华大学游泳馆所在地	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,232,1,11,0,60503.0,1,2,98,2,1,10,2,0,0,0,0,2,1,0,1,0,0.417511385,0.510464452,0.681605419,0.417511385,0.510464452,0.681605419,0.666666667,0.8,0.8,0.666666667,0.8,0.8,1,0.5,0.5,1.0,0.0,0.5,0.5,1,0,1,3
672,856,800,2016212450,7,4,TIMESTAMP=1513337708040	USER=2016212450	TASK=7	QUERY= 戒烟	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,231,1,3,0,301393.0,3,12,429,12,1,54,6,125,0,1,2,6,4,4,4,4,0.396641638,0.563936879,0.756732216,0.396641638,0.481838329,0.708696771,0.666666667,0.8,0.8,0.666666667,0.8,0.8,2,1.8,1.8,1.0,0.0,0.666666667,0.666666667,3,0,25,2
673,794,801,2016211383,11,3,TIMESTAMP=1513338257441	USER=2016211383	TASK=11	QUERY= 清华大学游泳馆开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,232,2,12,0,111344.0,1,2,162,2,1,38,2,42,0,0,0,2,1,1,1,1,0.530721274,0.476798307,0.701007365,0.530721274,0.476798307,0.701007365,0.666666667,0.8,0.6,0.666666667,0.8,0.6,0,1.5,1.5,0.266666667,0.533333333,0.5,0.5,0,1,6,3
674,795,802,2016211383,11,2,TIMESTAMP=1513338291125	USER=2016211383	TASK=11	QUERY= 清华大学游泳馆票价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,232,3,10,0,23346.0,1,0,80,0,1,16,0,35,0,0,0,0,0,0,0,0,0.075817325,0.249808258,0.571561887,0.075817325,0.249808258,0.571561887,0.666666667,0.6,0.7,0.666666667,0.6,0.7,0,0.0,0.0,0.142857143,0.571428571,0.0,0.0,0,0,29,3
675,857,803,2016212450,7,5,TIMESTAMP=1513337769743	USER=2016212450	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,231,2,6,0,56696.0,1,2,120,2,1,8,2,29,0,0,0,1,1,1,1,1,0.746215505,0.816583202,0.929244732,0.746215505,0.816583202,0.918404779,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,0.5,0.5,1.0,1.0,0,0,0,3
676,796,804,2016211383,11,4,TIMESTAMP=1513338387738	USER=2016211383	TASK=11	QUERY= 清华大学游泳馆价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,232,4,10,1,89143.0,1,2,85,2,0,4,1,65,1,0,0,1,1,1,1,1,0.765360637,0.620537782,0.886163826,0.765360637,0.59275696,0.888876705,0.666666667,0.6,0.6,0.666666667,0.8,0.8,0,3.0,3.0,0.090909091,0.818181818,1.0,1.0,0,0,0,3
677,858,805,2016212450,7,4,TIMESTAMP=1513337845674	USER=2016212450	TASK=7	QUERY=戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,231,3,5,1,69576.0,1,1,101,1,0,6,1,20,1,0,0,1,1,1,1,1,1.0,0.841558042,0.959729387,0.830810337,0.777578611,0.914591312,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0,0.25,0.375,1.0,1.0,1,0,2,3
678,865,806,2016212450,11,1,TIMESTAMP=1513338075478	USER=2016212450	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,233,1,8,0,5576.0,2,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,29,2
679,866,807,2016212450,11,1,TIMESTAMP=1513338093656	USER=2016212450	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,233,2,8,0,5576.0,2,0,117,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,29,2
680,785,808,2016211383,8,2,TIMESTAMP=1513338740786	USER=2016211383	TASK=8	QUERY= 谷歌眼睛	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,234,1,5,0,113795.0,1,3,133,3,1,28,3,24,0,0,0,3,2,1,2,1,0.340091081,0.389354331,0.696877224,0.696730701,0.689962447,0.900465889,1.0,1.0,1.0,1.0,1.0,1.0,3,1.333333333,1.333333333,1.0,0.0,0.666666667,0.666666667,3,0,3,1
681,786,809,2016211383,8,5,TIMESTAMP=1513338808853	USER=2016211383	TASK=8	QUERY= 谷歌眼镜价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,234,2,7,0,60569.0,1,2,121,2,1,22,2,0,0,0,0,2,2,2,2,2,1.0,0.874798557,0.972194047,0.865920364,0.777895641,0.943248759,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,0.375,0.5,1.0,1.0,1,1,6,3
682,867,810,2016212450,11,3,TIMESTAMP=1513338294067	USER=2016212450	TASK=11	QUERY= 清华大学 游泳	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,233,3,8,1,184608.0,3,10,440,10,0,70,5,84,1,0,2,5,4,2,4,3,0.629690883,0.619906266,0.884753757,0.530721274,0.660839795,0.767832927,1.0,1.0,1.0,0.666666667,0.8,0.5,0,1.4,1.6,0.0,0.875,0.8,0.8,0,0,29,1
683,324,811,2015011907,12,3,TIMESTAMP=1513338930738	USER=2015011907	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,236,1,4,0,715712.0,1,6,218,6,1,42,5,90,0,0,0,5,4,2,4,2,0.590788903,0.756773775,0.870552241,0.349370093,0.603870076,0.715802316,0.666666667,0.8,0.9,0.666666667,0.8,0.8,2,1.75,1.5,1.0,0.0,0.8,0.8,3,1,7,1
684,325,812,2015011907,12,2,TIMESTAMP=1513339012107	USER=2015011907	TASK=12	QUERY= 辽宁号 航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,236,2,7,0,69700.0,2,3,161,3,2,34,3,23,0,0,0,6,4,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.75,3,2.0,1.5,0.333333333,0.666666667,0.666666667,0.666666667,3,0,3,2
685,787,813,2016211383,8,4,TIMESTAMP=1513339036178	USER=2016211383	TASK=8	QUERY= 谷歌眼镜功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,234,3,7,1,206268.0,1,4,149,4,0,30,4,0,1,0,0,4,3,2,3,2,0.530721274,0.585865465,0.781426557,0.530721274,0.660839795,0.800349972,0.666666667,0.8,0.9,0.666666667,0.8,0.9,2,1.75,1.75,0.222222222,0.555555556,0.75,0.75,2,1,6,3
686,326,814,2015011907,12,2,TIMESTAMP=1513339040931	USER=2015011907	TASK=12	QUERY= 辽宁号 航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,236,3,7,0,69700.0,2,3,161,3,2,34,3,23,0,0,0,6,4,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.75,3,2.0,1.5,0.0,1.0,0.666666667,0.666666667,3,0,3,2
687,862,815,2016212450,10,5,TIMESTAMP=1513338524554	USER=2016212450	TASK=10	QUERY=iphone6售价 大陆 香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,235,1,15,0,71051.0,1,1,120,1,1,10,1,0,0,0,0,1,1,1,1,1,0.830810337,0.877722134,0.950673259,0.830810337,0.752520692,0.923645173,1.0,1.0,1.0,1.0,1.0,1.0,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,1
688,863,816,2016212450,10,5,TIMESTAMP=1513338611900	USER=2016212450	TASK=10	QUERY=如何在香港购买iphone	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,235,2,13,0,78612.0,1,3,149,3,1,8,1,0,0,0,0,1,1,1,1,1,1.0,1.0,0.981325257,1.0,1.0,0.981325257,1.0,1.0,0.9,1.0,1.0,0.9,0,3.0,3.0,0.263157895,0.421052632,1.0,1.0,0,0,0,2
689,864,817,2016212450,10,5,TIMESTAMP=1513338693384	USER=2016212450	TASK=10	QUERY=港版iphone是否支持国内运营商网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,235,3,19,1,70886.0,1,5,186,5,0,38,3,0,1,0,0,3,3,1,3,2,0.428571429,0.608441761,0.741144244,0.562651065,0.723588799,0.81623589,1.0,1.0,0.9,1.0,1.0,0.9,2,1.333333333,1.666666667,0.48,0.28,1.0,1.0,2,0,2,3
690,327,818,2015011907,12,2,TIMESTAMP=1513339248860	USER=2015011907	TASK=12	QUERY=航母 作用 意义	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,236,4,8,0,180195.0,1,3,93,3,1,14,3,23,0,0,0,3,3,2,2,2,0.798880546,0.771177998,0.943522971,0.883869544,0.902401549,0.964011418,1.0,1.0,1.0,0.666666667,0.8,0.9,2,2.333333333,2.0,0.4,0.3,1.0,0.666666667,2,0,2,3
691,328,819,2015011907,12,2,TIMESTAMP=1513339295408	USER=2015011907	TASK=12	QUERY=辽宁舰 优劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,236,5,7,1,36251.0,1,2,66,2,0,8,2,53,1,0,0,2,2,0,2,0,0.576666646,0.53049356,0.69631525,0.394809365,0.329583354,0.633022823,0.666666667,0.4,0.7,0.666666667,0.4,0.5,0,1.0,1.0,0.461538462,0.076923077,1.0,1.0,0,1,8,3
692,772,820,2016211383,2,2,TIMESTAMP=1513339317847	USER=2016211383	TASK=2	QUERY= 北京周边旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,237,1,7,0,55240.0,1,1,90,1,1,16,1,25,0,0,0,1,1,1,1,1,0.865920364,0.757028734,0.930696668,1.0,0.85393165,0.960529148,1.0,0.8,0.8,1.0,0.8,0.8,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,1
693,773,821,2016211383,2,5,TIMESTAMP=1513339553786	USER=2016211383	TASK=2	QUERY=古北水镇	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,237,2,4,0,223717.0,1,4,154,4,1,36,3,51,0,0,0,3,3,2,2,1,0.597761092,0.709291253,0.862434821,0.687147516,0.773893196,0.874225972,1.0,1.0,1.0,1.0,1.0,0.888888889,0,2.0,1.0,0.3,0.1,1.0,0.666666667,0,2,7,2
694,774,822,2016211383,2,4,TIMESTAMP=1513339583248	USER=2016211383	TASK=2	QUERY=古北住宿	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,237,3,4,1,21417.0,1,1,56,1,0,6,1,25,1,0,0,1,1,1,1,1,1.0,1.0,0.996876514,0.807558881,0.844301966,0.867199205,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,2.0,0.333333333,0.333333333,1.0,1.0,1,0,3,3
695,859,823,2016212450,8,3,TIMESTAMP=1513339273748	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,238,1,7,0,456750.0,2,10,268,8,1,38,6,0,0,0,0,6,5,4,5,5,0.798880546,0.854645626,0.958014965,0.798880546,0.779671296,0.943351487,1.0,1.0,1.0,1.0,1.0,0.9,3,2.166666667,2.5,1.0,0.0,0.833333333,0.833333333,4,1,6,1
696,780,824,2016211383,4,5,TIMESTAMP=1513339894441	USER=2016211383	TASK=4	QUERY= 国际航班行李	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,239,1,7,0,135925.0,1,2,116,2,1,22,2,21,0,0,0,2,2,2,2,1,0.562651065,0.683916303,0.858603997,0.562651065,0.683916303,0.84546233,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,2.0,1.0,0.0,1.0,1.0,2,0,3,1
697,860,825,2016212450,8,3,TIMESTAMP=1513339377640	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”怎么用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,238,2,10,0,86211.0,1,3,101,3,1,22,3,0,0,0,0,3,3,2,3,2,0.629690883,0.579917568,0.866999878,0.629690883,0.637435103,0.870428452,1.0,1.0,0.9,1.0,1.0,0.9,1,1.666666667,1.666666667,0.3,0.7,1.0,1.0,2,0,4,2
698,861,826,2016212450,8,4,TIMESTAMP=1513339423352	USER=2016212450	TASK=8	QUERY= “谷歌眼镜”多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,238,3,10,1,34568.0,1,2,148,2,0,42,2,20,1,0,0,2,2,2,2,2,0.746215505,0.920053831,0.921953032,0.746215505,0.882768152,0.91532534,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0,0.230769231,0.538461538,1.0,1.0,1,0,2,3
699,781,827,2016211383,4,3,TIMESTAMP=1513340228268	USER=2016211383	TASK=4	QUERY= 国际航班 哪些行李必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,239,2,14,1,320784.0,1,3,103,3,0,6,3,24,1,0,0,3,3,2,3,3,0.552078751,0.567513179,0.779651525,0.597761092,0.709291253,0.869680432,1.0,1.0,1.0,1.0,1.0,1.0,1,2.333333333,2.666666667,0.461538462,0.538461538,1.0,1.0,1,1,7,3
700,314,828,2015011907,4,4,TIMESTAMP=1513340324524	USER=2015011907	TASK=4	QUERY= 国际航班 行李	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,240,1,8,1,396946.0,2,9,348,9,0,69,9,172,1,0,1,8,6,4,5,2,0.830810337,0.752520692,0.910594178,0.428571429,0.476684109,0.711535064,1.0,1.0,0.9,1.0,0.8,0.8,3,1.714285714,1.0,1.0,0.0,0.75,0.625,4,2,13,2
701,782,829,2016211383,7,4,TIMESTAMP=1513340509944	USER=2016211383	TASK=7	QUERY= 戒烟的方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,241,1,6,0,109598.0,1,3,127,3,1,12,2,0,0,0,0,2,2,2,2,2,0.731840728,0.674989091,0.865485246,0.731840728,0.674989091,0.865485246,1.0,0.8,0.9,1.0,0.8,0.9,1,2.5,2.5,1.0,0.0,1.0,1.0,2,0,5,3
702,783,830,2016211383,7,3,TIMESTAMP=1513340644467	USER=2016211383	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,241,2,7,0,123879.0,1,3,155,3,1,32,3,23,0,0,0,3,2,2,2,2,0.640366253,0.845731438,0.875189995,0.511576142,0.587920021,0.814544693,0.666666667,0.8,0.7,0.666666667,0.8,0.7,0,2.0,2.0,0.333333333,0.444444444,0.666666667,0.666666667,1,1,8,3
703,784,831,2016211383,7,5,TIMESTAMP=1513340719826	USER=2016211383	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5,1513340000000.0,1,241,3,6,1,67741.0,1,2,60,2,0,6,2,0,1,0,0,2,2,2,2,2,0.746215505,0.816583202,0.929244732,0.746215505,0.816583202,0.918404779,1.0,1.0,0.9,1.0,1.0,0.9,1,3.0,3.0,0.222222222,0.444444444,1.0,1.0,1,0,2,3
704,312,832,2015011907,3,3,TIMESTAMP=1513340810386	USER=2015011907	TASK=3	QUERY= 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,242,1,6,0,164005.0,1,5,189,5,1,36,5,88,0,0,0,5,4,3,4,3,0.530721274,0.547394237,0.710926022,0.612898479,0.635941001,0.711229155,0.666666667,0.8,0.7,0.666666667,0.8,0.7,2,1.8,1.8,1.0,0.0,0.8,0.8,3,1,6,1
705,313,833,2015011907,3,3,TIMESTAMP=1513340909458	USER=2015011907	TASK=3	QUERY= 死飞自行车 清华	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,242,2,9,1,88105.0,1,2,113,2,0,22,1,76,1,0,0,1,1,1,1,1,0.230235522,0.337291456,0.618705357,0.060708414,0.206043406,0.51328691,0.666666667,0.8,0.8,0.333333333,0.6,0.7,1,3.0,3.0,0.25,0.75,1.0,1.0,1,0,1,2
706,775,834,2016211383,3,3,TIMESTAMP=1513341045343	USER=2016211383	TASK=3	QUERY= 清华西门 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,244,1,8,0,55703.0,1,3,163,3,1,18,3,0,0,0,0,3,2,2,2,2,0.479090915,0.482911135,0.627799673,0.479090915,0.482911135,0.627799673,0.666666667,0.6,0.666666667,0.666666667,0.6,0.666666667,2,1.333333333,1.333333333,1.0,0.0,0.666666667,0.666666667,2,0,3,2
707,849,835,2016212450,3,3,TIMESTAMP=1513340505778	USER=2016212450	TASK=3	QUERY= 清华 死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,245,1,9,0,53564.0,1,2,160,2,1,38,1,54,0,0,0,1,1,1,1,1,0.812424248,0.789554823,0.920726354,0.860910156,0.867906826,0.938516205,0.666666667,0.6,0.7,0.333333333,0.4,0.4,0,3.0,3.0,1.0,0.0,1.0,1.0,0,0,0,2
708,776,836,2016211383,3,2,TIMESTAMP=1513341164211	USER=2016211383	TASK=3	QUERY=Makara死飞公园	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,244,2,10,0,111264.0,1,2,140,2,1,32,2,30,0,0,0,2,2,2,2,1,0.765360637,0.830419897,0.949985962,0.470786921,0.471247167,0.737904647,0.666666667,0.8,0.9,0.666666667,0.6,0.7,0,3.0,2.0,0.461538462,0.153846154,1.0,1.0,1,1,6,3
709,850,837,2016212450,3,1,TIMESTAMP=1513340660458	USER=2016212450	TASK=3	QUERY=北京哪里买死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,245,2,7,0,135108.0,1,9,253,9,1,94,7,30,0,0,0,7,5,3,4,4,0.865920364,0.759893843,0.910839989,0.629690883,0.632388928,0.841488436,1.0,1.0,0.8,1.0,1.0,0.8,2,1.666666667,1.666666667,0.384615385,0.153846154,0.714285714,0.571428571,4,2,7,2
710,317,838,2015011907,8,4,TIMESTAMP=1513341283843	USER=2015011907	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4,1513340000000.0,1,243,1,5,0,212580.0,1,6,93,6,1,20,5,70,0,0,0,5,5,4,5,5,0.612135869,0.719680286,0.879512405,0.612135869,0.719680286,0.879134312,1.0,1.0,0.8,1.0,1.0,0.8,2,2.6,2.8,1.0,0.0,1.0,1.0,3,1,6,1
711,851,839,2016212450,3,1,TIMESTAMP=1513340765017	USER=2016212450	TASK=3	QUERY=清华 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,245,3,5,0,89783.0,1,5,147,5,1,26,4,30,0,0,0,4,3,1,2,1,1.0,0.96962057,0.991831828,1.0,0.868794922,0.966834208,1.0,0.8,0.8,1.0,0.8,0.5,2,1.0,0.75,0.3,0.2,0.75,0.5,2,1,7,2
712,777,840,2016211383,3,3,TIMESTAMP=1513341357767	USER=2016211383	TASK=3	QUERY=死飞自行车 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,244,3,8,0,182091.0,2,3,212,3,1,50,3,85,0,0,1,3,2,1,2,2,0.276936779,0.364961501,0.695557642,0.276936779,0.402448666,0.714312694,0.666666667,0.8,0.9,0.666666667,0.8,0.9,0,1.333333333,1.666666667,0.428571429,0.142857143,0.666666667,0.666666667,1,0,13,2
713,778,841,2016211383,3,2,TIMESTAMP=1513341391215	USER=2016211383	TASK=3	QUERY=死飞自行车 选购注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2,1513340000000.0,0,244,4,12,0,23973.0,1,1,87,1,1,28,1,0,0,0,0,1,1,0,1,0,0.734252332,0.83046812,0.918623041,0.85566916,0.843695815,0.952667042,0.666666667,0.8,0.6,0.666666667,0.6,0.5,0,1.0,1.0,0.428571429,0.428571429,1.0,1.0,0,0,0,3
714,318,842,2015011907,8,3,TIMESTAMP=1513341383658	USER=2015011907	TASK=8	QUERY= 谷歌眼镜 使用方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,243,2,10,1,87031.0,1,3,88,3,0,26,3,81,1,0,0,3,3,2,3,2,1.0,0.976689141,0.99453742,1.0,0.976689141,0.99453742,1.0,0.8,0.9,1.0,0.8,0.9,1,2.333333333,2.333333333,0.444444444,0.555555556,1.0,1.0,1,1,6,3
715,852,843,2016212450,3,1,TIMESTAMP=1513340892323	USER=2016212450	TASK=3	QUERY=北京 死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1,1513340000000.0,0,245,4,5,0,114056.0,1,7,304,7,1,74,6,30,0,0,0,6,6,4,6,3,0.478056233,0.640846757,0.766968867,0.493700933,0.68503983,0.767965249,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.666666667,0.285714286,0.428571429,1.0,1.0,2,3,8,2
716,779,844,2016211383,3,3,TIMESTAMP=1513341487379	USER=2016211383	TASK=3	QUERY=选购死飞自行车 选购注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,244,5,14,1,88610.0,1,1,40,1,0,2,1,0,1,0,0,1,1,1,1,1,0.205039254,0.339848702,0.604044969,0.205039254,0.31559939,0.608467625,1.0,1.0,0.8,1.0,1.0,0.8,1,3.0,2.0,0.0,1.0,1.0,1.0,1,0,3,3
717,853,845,2016212450,3,3,TIMESTAMP=1513341007510	USER=2016212450	TASK=3	QUERY=死飞自行车的注意事项和价格区间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,245,5,15,0,101415.0,2,6,151,6,1,56,5,17,0,0,1,5,5,2,5,2,0.397480373,0.673554521,0.748634027,0.629690883,0.870252228,0.912926869,1.0,1.0,0.8,1.0,1.0,0.8,2,1.8,1.6,0.722222222,0.111111111,1.0,1.0,3,1,9,3
718,854,846,2016212450,3,3,TIMESTAMP=1513341172039	USER=2016212450	TASK=3	QUERY=死飞自行车多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3,1513340000000.0,0,245,6,8,1,137794.0,1,7,154,7,0,32,6,0,1,0,0,6,5,2,5,3,0.276936779,0.411206386,0.646544967,0.142857143,0.333376812,0.590351769,0.666666667,0.8,0.8,0.666666667,0.8,0.7,3,1.333333333,1.5,0.166666667,0.277777778,0.833333333,0.833333333,5,0,5,3
