,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime,isSegmentStart,isSegmentEnd,NumRelevantDoc_real,NumKeyDoc_real,DCG3,DCG5,DCG10,NDCG3,NDCG5,NDCG10,Precision3,Precision5,Precision10,ReciprocalRank,CBF1,CBF1_1,CBF1_2,averageRelevanceScore,irrelevantDocs30Num,new_unique_query_terms_num,query_similarity,NumOfClick3,NumOfClick5,NumOfClick6,state
1605,1,5,33.6166,0,0,0,0,0.0,0.0,0.0,0,33.6166,0.0,33.6166,0,1.0,33.6166,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1606,2,5,24.2076,0,0,0,0,0.0,0.0,0.0,0,24.2076,0.0,24.2076,0,1.0,24.2076,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,1
1607,3,4,28.3086,0,0,0,0,0.0,0.0,0.0,0,28.3086,0.0,28.3086,0,1.0,28.3086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.285714286,0.285714286,0,0,0,1
1608,4,3,24.6363,0,0,0,0,0.0,0.0,0.0,0,10.5543,0.0,10.5543,0,1.0,24.6363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.166666667,0,0,0,1
1609,5,4,63.3268,0,0,0,0,0.0,0.0,0.0,0,14.082,0.0,14.082,0,1.0,63.3268,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.166666667,0,0,0,1
1610,6,7,30.5255,0,0,0,0,0.0,0.0,0.0,0,30.5255,0.0,30.5255,0,1.0,30.5255,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.636363636,0.0,0,0,0,1
1611,1,4,17.1405,0,0,0,0,0.0,0.0,0.0,0,17.1405,0.0,17.1405,0,1.0,17.1405,1,0,0,0,-0.473197315,1.118037665,0.0,-0.130324007,0.307920489,0.0,0.3,0.3,0.3,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1612,2,4,23.8937,0,0,0,0,0.0,0.0,0.0,0,23.8937,0.0,23.8937,0,1.0,23.8937,0,1,0,0,3.392789261,4.98402424,0.0,0.530721274,0.691234951,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,1
1613,1,2,22.2711,0,0,0,0,0.0,0.0,0.0,0,22.2711,0.0,22.2711,0,1.0,22.2711,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1614,2,2,22.5502,0,1,0,0,16.961,16.961,3.0,3,5.5892,0.0,16.961,0,0.752144105,22.5502,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.0,1,1,0,3
1615,3,3,12.7554,0,0,0,0,0.0,0.0,0.0,0,12.7554,0.0,12.7554,0,1.0,12.7554,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,1
1616,4,2,16.8944,0,0,0,0,0.0,0.0,0.0,0,16.8944,0.0,16.8944,0,1.0,16.8944,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
1617,5,2,9.6337,0,0,0,0,0.0,0.0,0.0,0,9.6337,0.0,9.6337,0,1.0,9.6337,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
1618,1,3,52.483,0,1,0,0,41.6183,41.6183,3.0,3,10.8647,0.0,41.6183,0,0.7929863,52.483,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
1619,1,4,13.7099,0,0,0,0,0.0,0.0,0.0,0,5.1433,0.0,5.1433,0,1.0,13.7099,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1620,2,4,9.9091,0,0,0,0,0.0,0.0,0.0,0,8.5666,0.0,8.5666,0,1.0,9.9091,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,1
1621,3,4,42.7634,10,2,2,2,18.8062,37.6124,0.0,2,-27.7033,1.0,37.6124,2,3.795743307,42.7634,0,0,2,2,8.392789261,11.40752517,11.40752517,0.649772298,0.742237858,0.693984726,0.433333333,0.433333333,0.433333333,1,1.928592789,103.1855,0.0,2.5,0,0.2,0.6,2,2,0,2
1622,4,6,9.9124,0,0,0,0,0.0,0.0,0.0,0,42.7634,0.0,42.7634,0,1.0,9.9124,0,0,0,0,7.0,7.0,0.0,1.0,1.0,0.0,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,0
1623,5,2,24.0495,0,0,0,0,0.0,0.0,0.0,0,10.7396,0.0,10.7396,0,1.0,24.0495,0,0,0,0,-0.75,-0.75,-0.75,0.0,0.0,3.459431619,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.333333333,0,0,0,0
1624,6,3,20.85,0,0,0,0,0.0,0.0,0.0,0,9.9124,0.0,9.9124,0,1.0,20.85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,3,0.0,0.0,0.0,0.0,0,0.6,0.0,0,0,0,1
1625,7,2,6.1418,0,0,0,0,0.0,0.0,0.0,0,24.0495,0.0,24.0495,0,1.0,6.1418,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,2,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
1626,8,3,47.4159,10,3,0,0,13.05593333,39.1678,0.0,9,-18.3178,0.0,39.1678,0,1.878551559,47.4159,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.5,0.25,0,1,2,3
1627,9,5,16.2666,0,0,0,0,0.0,0.0,0.0,0,16.2666,0.0,16.2666,0,1.0,16.2666,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,4,0.0,0.0,0.0,0.0,0,0.4,0.6,0,0,0,1
1628,1,3,66.4505,0,2,0,1,27.13465,54.2693,4.5,6,12.1812,0.5,54.2693,0,0.81668761,66.4505,1,0,1,0,1.630929754,1.630929754,1.630929754,0.765360637,0.55314647,0.49352328,0.4,0.4,0.4,1,0.329679987,21.9074,0.0,0.5,10,0.0,0.0,1,1,1,3
1629,2,2,84.2087,0,1,0,0,77.547,77.547,2.0,2,6.6617,0.0,77.547,0,0.920890597,84.2087,0,1,0,0,0.5,0.930676558,1.903378618,0.234639363,0.315648452,0.645550283,0.5,0.5,0.5,3,0.0,0.0,0.0,0.0,10,0.25,0.25,1,1,0,3
1630,1,1,8.5134,0,0,0,0,0.0,0.0,0.0,0,8.5134,0.0,8.5134,0,1.0,8.5134,1,1,0,0,2.130929754,2.948459119,8.677366428,0.132102104,0.173966205,0.489233235,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1631,1,5,84.4361,0,1,0,0,72.9027,72.9027,2.0,2,11.5334,0.0,72.9027,0,0.863406766,84.4361,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
1632,1,2,64.9328,0,0,0,0,0.0,0.0,0.0,0,64.9328,0.0,64.9328,0,1.0,64.9328,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1633,1,3,28.4228,0,0,0,0,0.0,0.0,0.0,0,28.4228,0.0,28.4228,0,1.0,28.4228,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1634,2,3,92.6703,0,1,1,1,82.7303,82.7303,2.0,2,9.94,1.0,82.7303,2,0.892738019,92.6703,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2.678214056,248.1909,0.0,3.0,0,0.25,0.5,1,1,0,2
1635,3,4,75.7628,0,1,0,0,68.1797,68.1797,4.0,4,7.5831,0.0,68.1797,0,0.899909982,75.7628,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.4,0,1,0,3
1636,1,5,115.1871,0,1,0,0,103.057,103.057,3.0,3,12.1301,0.0,103.057,0,0.894692201,115.1871,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,2,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,3
1637,2,4,30.6575,0,1,0,0,17.2674,17.2674,2.0,2,13.3901,0.0,17.2674,0,0.56323575,30.6575,0,1,0,0,1.0,0.0,0.0,0.613147193,0.0,0.0,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.0,0.8,1,1,0,1
1638,1,3,35.0,10,2,2,2,7.5,15.0,0.0,10,90.0,1.0,15.0,1,0.142857143,35.0,1,1,2,2,5.392789261,6.210318626,7.850211621,0.417511385,0.404078319,0.389503671,0.733333333,0.733333333,0.733333333,1,0.352380952,37.0,0.0,2.5,0,0.0,0.0,1,1,1,2
1639,1,3,34.0564,0,2,1,1,12.5736,25.1472,1.5,2,8.9092,0.5,25.1472,2,0.738398656,34.0564,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.822194947,28.001,0.0,2.0,0,0.0,0.0,2,2,0,2
1640,2,4,65.2149,0,2,1,2,30.942,61.884,2.0,3,3.3309,1.0,61.884,3,0.948924249,65.2149,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.490844884,97.2253,0.0,1.5,0,0.5,0.166666667,2,2,0,2
1641,3,3,61.9023,0,1,1,1,47.8556,47.8556,7.0,7,14.0467,1.0,47.8556,7,0.773082745,61.9023,0,1,1,1,4.5,0.0,0.0,0.703918089,0.0,0.0,0.8,0.8,0.8,1,1.54616549,95.7112,0.0,2.0,0,0.333333333,0.166666667,0,0,1,2
1642,1,2,46.109,0,1,0,1,15.1789,15.1789,2.0,2,30.9301,1.0,15.1789,0,0.329196035,46.109,1,1,1,0,1.130929754,0.0,0.0,0.273771238,0.0,0.0,0.7,0.7,0.7,2,0.329196035,15.1789,0.0,1.0,0,0.0,0.0,1,1,0,3
1643,1,7,49.9266,20,1,0,0,25.3324,25.3324,0.0,0,178.9927,0.0,25.3324,0,0.123980852,49.9266,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.966666667,0.966666667,0.966666667,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1644,1,4,45.5957,0,0,0,0,0.0,0.0,0.0,0,45.5957,0.0,45.5957,0,1.0,45.5957,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1645,2,3,18.3352,0,0,0,0,0.0,0.0,0.0,0,18.3352,0.0,18.3352,0,1.0,18.3352,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.166666667,0,0,0,1
1646,3,3,36.9451,0,0,0,0,0.0,0.0,0.0,0,36.9451,0.0,36.9451,0,1.0,36.9451,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
1647,1,5,53.642,0,0,0,0,0.0,0.0,0.0,0,53.642,0.0,53.642,0,1.0,53.642,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1648,1,1,50.8831,0,1,0,0,40.9109,40.9109,6.0,6,9.9722,0.0,40.9109,0,0.804017444,50.8831,1,0,1,1,2.130929754,2.948459119,8.677366428,0.132102104,0.173966205,0.489233235,0.8,0.8,0.8,1,3.216069776,163.6436,0.0,4.0,0,0.0,0.0,0,0,1,2
1649,2,3,28.0872,0,1,0,0,17.2322,17.2322,3.0,3,10.855,0.0,17.2322,0,0.613525022,28.0872,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,-1.227050044,-34.4644,34.4644,-2.0,0,0.75,0.0,1,1,0,1
1650,3,2,59.3696,0,1,0,0,47.1507,47.1507,7.0,7,12.2189,0.0,47.1507,0,0.794189282,59.3696,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.0,0,0,1,3
1651,1,5,39.376,0,3,0,0,8.765333333,26.296,7.333333333,9,13.08,0.0,26.296,0,0.66781796,39.376,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,3,3
1652,2,3,40.8126,0,2,0,0,17.3196,34.6392,1.5,2,6.1734,0.0,34.6392,0,0.84873789,40.8126,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.285714286,0.142857143,2,2,0,3
1653,3,2,10.7432,0,0,0,0,0.0,0.0,0.0,0,6.4013,0.0,6.4013,0,1.0,10.7432,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
1654,4,3,21.4203,0,2,0,0,8.7011,17.4022,5.5,8,4.0181,0.0,17.4022,0,0.812416259,21.4203,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,1,1,1,3
1655,1,2,34.0,0,0,0,0,0.0,0.0,0.0,0,34.0,0.0,34.0,0,1.0,34.0,1,0,0,0,4.130929754,4.948459119,7.922640379,0.646185817,0.68630242,0.899745999,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1656,2,4,67.0,0,1,0,1,32.0,32.0,1.0,1,35.0,1.0,32.0,0,0.47761194,67.0,0,1,1,0,2.130929754,2.130929754,0.0,1.0,0.831872464,0.0,0.5,0.5,0.5,1,0.47761194,32.0,0.0,1.0,0,0.5,0.5,1,1,0,3
1657,1,3,25.1037,0,0,0,0,0.0,0.0,0.0,0,25.1037,0.0,25.1037,0,1.0,25.1037,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1658,2,3,17.3788,0,1,0,0,10.4597,10.4597,1.0,1,6.9191,0.0,10.4597,0,0.601865491,17.3788,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.25,0.5,1,1,0,1
1659,3,4,13.9372,0,0,0,0,0.0,0.0,0.0,0,13.9372,0.0,13.9372,0,1.0,13.9372,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,1
1660,4,3,12.8597,0,0,0,0,0.0,0.0,0.0,0,12.8597,0.0,12.8597,0,1.0,12.8597,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,0.0,0.0,0.0,0.0,0,0.2,0.4,0,0,0,1
1661,5,3,10.1219,0,0,0,0,0.0,0.0,0.0,0,10.1219,0.0,10.1219,0,1.0,10.1219,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
1662,6,3,61.5412,0,1,0,0,55.0022,55.0022,2.0,2,6.539,0.0,55.0022,0,0.893745978,61.5412,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,0.0,0.0,0.0,0.0,10,0.25,0.5,1,1,0,3
1663,1,1,144.5961,0,3,1,2,40.12116667,120.3635,2.0,3,24.2326,0.666666667,120.3635,3,0.832411801,144.5961,1,0,2,1,6.392789261,7.210318626,7.566525813,1.0,0.815151048,0.579697206,0.5,0.5,0.5,1,0.636782735,92.0763,0.0,1.0,10,0.0,0.0,3,3,0,2
1664,2,2,48.2575,0,1,1,1,40.1617,40.1617,5.0,5,8.0958,1.0,40.1617,5,0.832237476,48.2575,0,1,1,1,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,1.664474952,80.3234,0.0,2.0,0,0.5,0.5,0,1,0,2
1665,1,2,154.1451,0,0,0,0,0.0,0.0,0.0,0,154.1451,0.0,154.1451,0,1.0,154.1451,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1666,1,4,44.0,0,0,0,0,0.0,0.0,0.0,0,44.0,0.0,44.0,0,1.0,44.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1667,2,4,22.0,10,0,0,0,0.0,0.0,0.0,0,16.0,0.0,16.0,0,1.0,22.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.366666667,0.366666667,0.366666667,5,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
1668,3,6,0.0,10,0,0,0,0.0,0.0,0.0,0,79.0,0.0,79.0,0,1.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,11,0.0,0.0,0.0,0.0,0,0.5,0.25,0,0,0,1
1669,1,3,17.0,0,0,0,0,0.0,0.0,0.0,0,17.0,0.0,17.0,0,1.0,17.0,1,0,0,0,-0.473197315,-0.473197315,-0.473197315,0.0,0.0,2.182658339,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1670,2,8,21.0,0,0,0,0,0.0,0.0,0.0,0,21.0,0.0,21.0,0,1.0,21.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.625,0.375,0,0,0,1
1671,3,3,16.0,0,0,0,0,0.0,0.0,0.0,0,16.0,0.0,16.0,0,1.0,16.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3,0.0,0.0,0.0,0.0,0,0.272727273,0.0,0,0,0,0
1672,1,10,170.2628,0,2,0,0,78.79205,157.5841,2.5,3,12.6787,0.0,157.5841,0,0.925534527,170.2628,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2,0,3
1673,1,3,59.4449,0,2,0,0,25.0443,50.0886,2.5,3,9.3563,0.0,50.0886,0,0.842605505,59.4449,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2,0,3
1674,2,4,33.4466,0,0,0,0,0.0,0.0,0.0,0,33.4466,0.0,33.4466,0,1.0,33.4466,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.4,0,0,0,1
1675,3,2,16.5359,0,0,0,0,0.0,0.0,0.0,0,16.5359,0.0,16.5359,0,1.0,16.5359,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.2,0,0,0,1
1676,1,3,74.2427,0,1,0,0,66.7155,66.7155,2.0,2,7.5272,0.0,66.7155,0,0.898613601,74.2427,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,10,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,0
1677,2,5,26.042,10,0,0,0,0.0,0.0,0.0,0,26.042,0.0,26.042,0,1.0,26.042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.65,1,0.0,0.0,0.0,0.0,0,0.4,0.6,0,0,0,1
1678,3,3,42.0717,0,1,0,0,21.8784,21.8784,1.0,1,4.1973,0.0,21.8784,0,0.839034043,42.0717,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.285714286,0.142857143,1,1,0,1
1679,4,2,36.19,0,1,0,0,25.783,25.783,2.0,2,16.2887,0.0,25.783,0,0.612834756,36.19,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,1,1,0,3
1680,5,2,16.4867,0,0,0,0,0.0,0.0,0.0,0,16.4867,0.0,16.4867,0,1.0,16.4867,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
1681,1,2,22.0768,0,0,0,0,0.0,0.0,0.0,0,22.0768,0.0,22.0768,0,1.0,22.0768,1,0,0,0,1.5,0.0,0.0,0.306573596,0.0,0.0,0.8,0.8,0.8,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1682,2,5,62.4656,0,0,0,0,0.0,0.0,0.0,0,62.4656,0.0,62.4656,0,1.0,62.4656,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.6,0.4,0,0,0,1
1683,1,2,33.2366,0,1,0,0,30.7154,30.7154,1.0,1,2.5212,0.0,30.7154,0,0.924143865,33.2366,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,4,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,3
1684,1,3,139.9844,0,0,0,0,0.0,0.0,0.0,0,139.9844,0.0,139.9844,0,1.0,139.9844,1,1,0,0,-1.598197315,-2.211344339,0.0,1.884228217,1.513226062,0.0,0.1,0.1,0.1,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1685,1,3,5.4644,0,0,0,0,0.0,0.0,0.0,0,5.4644,0.0,5.4644,0,1.0,5.4644,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1686,2,1,54.4707,0,1,0,0,46.1661,46.1661,5.0,5,8.3046,0.0,46.1661,0,0.847540054,54.4707,0,0,1,0,2.130929754,2.948459119,8.677366428,0.132102104,0.173966205,0.489233235,0.8,0.8,0.8,1,0.847540054,46.1661,0.0,1.0,0,0.0,0.333333333,0,1,0,3
1687,3,2,47.6171,0,1,0,0,44.7594,44.7594,2.0,2,2.8577,0.0,44.7594,0,0.939985845,47.6171,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.5,1,1,0,3
1688,1,4,32.192,0,0,0,0,0.0,0.0,0.0,0,32.192,0.0,32.192,0,1.0,32.192,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1689,1,5,12.8776,0,0,0,0,0.0,0.0,0.0,0,12.8776,0.0,12.8776,0,1.0,12.8776,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1690,2,4,35.5986,0,1,0,0,22.9967,22.9967,1.0,1,12.6019,0.0,22.9967,0,0.646000124,35.5986,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.285714286,0.285714286,1,1,0,1
1691,3,3,15.4025,0,0,0,0,0.0,0.0,0.0,0,15.4025,0.0,15.4025,0,1.0,15.4025,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.428571429,0.0,0,0,0,1
1692,4,4,28.2683,0,1,1,1,20.1552,20.1552,3.0,3,8.1131,1.0,20.1552,3,0.712996537,28.2683,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.75,1,1,0,3
1693,1,1,38.5113,0,0,0,0,0.0,0.0,0.0,0,38.5113,0.0,38.5113,0,1.0,38.5113,1,1,0,0,0.0,0.0,1.515992689,0.0,0.0,0.366985831,0.3,0.3,0.3,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
1694,1,1,12.0206,0,0,0,0,0.0,0.0,0.0,0,12.0206,0.0,12.0206,0,1.0,12.0206,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
1695,2,2,68.7158,0,1,0,0,48.0686,48.0686,4.0,4,20.6472,0.0,48.0686,0,0.69952762,68.7158,0,0,0,0,1.5,1.563845389,1.563845389,0.703918089,0.733879372,0.817000132,0.3,0.3,0.3,1,-0.873161631,-60.0,60.0,-2.0,10,0.666666667,0.0,0,1,0,0
1696,3,3,48.0821,0,1,0,0,34.9986,34.9986,1.0,1,13.0835,0.0,34.9986,0,0.727892501,48.0821,0,1,1,0,2.130929754,3.722164733,5.843252463,0.333333333,0.516227497,0.730541215,0.8,0.8,0.8,1,0.727892501,34.9986,0.0,1.0,0,0.333333333,0.666666667,1,1,0,3
1697,1,4,126.3429,0,3,1,3,38.29783333,114.8935,4.666666667,7,11.4494,1.0,114.8935,7,0.909378366,126.3429,1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,1.310234291,165.5388,0.0,1.333333333,0,0.0,0.0,1,2,1,2
1698,2,5,25.5053,0,0,0,0,0.0,0.0,0.0,0,25.5053,0.0,25.5053,0,1.0,25.5053,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,2,0.0,0.0,0.0,0.0,0,0.333333333,0.5,0,0,0,1
1699,1,3,54.4384,0,0,0,0,0.0,0.0,0.0,0,54.4384,0.0,54.4384,0,1.0,54.4384,1,0,0,0,3.130929754,3.561606312,4.867641705,0.757923746,0.719740474,0.817614969,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
